experiment,seed,dataset,sample_id,df,lr_degradation,model,input_projection,hash_base_resolution,hash_max_resolution,iters,psnr_model,psnr_bilinear,psnr_improvement,ssim_model,ssim_bilinear,ssim_improvement,lpips_model,lpips_bilinear,lpips_improvement,eval_crop_applied,eval_crop_lr,eval_crop_hr,attn_entropy_mean,attn_fine_mass_last3,training_time_seconds,time_per_iteration_seconds,total_runtime_seconds,final_recon_loss,ttq_psnr_seconds,ttq_psnr_iteration,artifact_dir,command,attn_mean_by_level
fourier_mlp_baseline_area,6,satburst_real,s2_patch_center_v2,4,area,mlp_tcnn,fourier,8,48,2000,32.195709228515625,48.58501434326172,-16.389305114746094,0.9145153164863586,0.993816614151001,-0.07930129766464233,0.26447874307632446,0.032984476536512375,-0.2314942665398121,False,64,256,,,7.6874778270721436,0.0038437389135360716,11.060858488082886,0.31268608570098877,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/fourier_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name fourier_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
fourier_mlp_baseline_s2_psf,6,satburst_real,s2_patch_center_v2,4,s2_psf,mlp_tcnn,fourier,8,48,2000,31.44919776916504,48.58501434326172,-17.13581657409668,0.8851717114448547,0.993816614151001,-0.10864490270614624,0.29848557710647583,0.032984476536512375,-0.26550110056996346,False,64,256,,,9.614933729171753,0.004807466864585877,12.838682174682617,0.3310210108757019,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/fourier_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name fourier_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_area,6,satburst_real,s2_patch_center_v2,4,area,mlp_tcnn,hashgrid_tcnn,16,64,2000,32.700626373291016,48.58501434326172,-15.884387969970703,0.9184026718139648,0.993816614151001,-0.07541394233703613,0.233936607837677,0.032984476536512375,-0.20095213130116463,False,64,256,,,7.922776937484741,0.003961388468742371,11.295714139938354,0.3535381257534027,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/hashgrid_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name hashgrid_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_s2_psf,6,satburst_real,s2_patch_center_v2,4,s2_psf,mlp_tcnn,hashgrid_tcnn,16,64,2000,31.747350692749023,48.58501434326172,-16.837663650512695,0.8753779530525208,0.993816614151001,-0.11843866109848022,0.28637784719467163,0.032984476536512375,-0.25339337065815926,False,64,256,,,9.967305421829224,0.004983652710914612,13.326565742492676,0.3642374873161316,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/hashgrid_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name hashgrid_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_level_attention_area,6,satburst_real,s2_patch_center_v2,4,area,hash_attn,hashgrid_tcnn,16,64,2000,32.71312713623047,48.58501434326172,-15.87188720703125,0.922426164150238,0.993816614151001,-0.07139045000076294,0.2143009454011917,0.032984476536512375,-0.18131646886467934,False,64,256,2.478661060333252,0.4571029245853424,13.764597654342651,0.006882298827171326,17.23573589324951,0.3669166564941406,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/hashgrid_level_attention_area,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation area --run_name hashgrid_level_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.027096284553408623, 0.027107883244752884, 0.028056753799319267, 0.030548468232154846, 0.03122970275580883, 0.03226074203848839, 0.03271670266985893, 0.034645773470401764, 0.03872170299291611, 0.04324069991707802, 0.056231845170259476, 0.06922991573810577, 0.09181061387062073, 0.11779464781284332, 0.13028329610824585, 0.20902496576309204]"
hashgrid_level_attention_s2_psf,6,satburst_real,s2_patch_center_v2,4,s2_psf,hash_attn,hashgrid_tcnn,16,64,2000,31.81664276123047,48.58501434326172,-16.76837158203125,0.8803563117980957,0.993816614151001,-0.11346030235290527,0.2733779549598694,0.032984476536512375,-0.240393478423357,False,64,256,2.2227678298950195,0.5827866792678833,15.289600849151611,0.007644800424575805,18.708354711532593,0.36848729848861694,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/hashgrid_level_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation s2_psf --run_name hashgrid_level_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.01947975344955921, 0.019110292196273804, 0.020050249993801117, 0.022370224818587303, 0.022845394909381866, 0.02402130700647831, 0.024144941940903664, 0.026041805744171143, 0.028571218252182007, 0.033677563071250916, 0.04572775214910507, 0.0515981987118721, 0.0795745849609375, 0.11897768825292587, 0.160654678940773, 0.3031543493270874]"
fourier_band_attention_area,6,satburst_real,s2_patch_center_v2,4,area,fourier_band_attn,fourier,8,48,2000,31.859966278076172,48.58501434326172,-16.725048065185547,0.8630692362785339,0.993816614151001,-0.13074737787246704,0.38544514775276184,0.032984476536512375,-0.35246067121624947,False,64,256,1.9992015361785889,0.4411765933036804,12.07512354850769,0.006037561774253845,15.619394779205322,0.37791967391967773,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/fourier_band_attention_area,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation area --run_name fourier_band_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.10924965888261795, 0.1132337674498558, 0.11469054967164993, 0.12400318682193756, 0.09764623641967773, 0.14940783381462097, 0.13185971975326538, 0.15990903973579407]"
fourier_band_attention_s2_psf,6,satburst_real,s2_patch_center_v2,4,s2_psf,fourier_band_attn,fourier,8,48,2000,30.70113754272461,48.58501434326172,-17.88387680053711,0.8041496276855469,0.993816614151001,-0.1896669864654541,0.43328940868377686,0.032984476536512375,-0.4003049321472645,False,64,256,1.9733531475067139,0.44449377059936523,13.403017282485962,0.006701508641242981,16.73260521888733,0.3603214621543884,,,/workspaces/scalef/single_samples/satburst_real/s2_patch_center_v2/fourier_band_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_real --satburst_data_root data_real --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --sample_id s2_patch_center_v2 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation s2_psf --run_name fourier_band_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.10945937037467957, 0.10272039473056793, 0.11660653352737427, 0.12719619274139404, 0.09952374547719955, 0.15450051426887512, 0.13184234499931335, 0.15815092623233795]"
