experiment,seed,dataset,sample_id,df,lr_degradation,model,input_projection,hash_base_resolution,hash_max_resolution,iters,psnr_model,psnr_bilinear,psnr_improvement,ssim_model,ssim_bilinear,ssim_improvement,lpips_model,lpips_bilinear,lpips_improvement,eval_crop_applied,eval_crop_lr,eval_crop_hr,attn_entropy_mean,attn_fine_mass_last3,training_time_seconds,time_per_iteration_seconds,total_runtime_seconds,final_recon_loss,ttq_psnr_seconds,ttq_psnr_iteration,artifact_dir,command,attn_mean_by_level
fourier_mlp_baseline_area,6,satburst_synth,UNHCR-SYRs008164_rgb,4,area,mlp_tcnn,fourier,8,48,2000,36.94933319091797,30.646678924560547,6.302654266357422,0.9357393383979797,0.7823564410209656,0.15338289737701416,0.16851584613323212,0.37031546235084534,0.20179961621761322,False,64,256,,,7.756517648696899,0.0038782588243484496,11.07043719291687,0.00222032587043941,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/fourier_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name fourier_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
fourier_mlp_baseline_s2_psf,6,satburst_synth,UNHCR-SYRs008164_rgb,4,s2_psf,mlp_tcnn,fourier,8,48,2000,31.289541244506836,30.646678924560547,0.6428623199462891,0.8567497134208679,0.7823564410209656,0.07439327239990234,0.2677014470100403,0.37031546235084534,0.10261401534080505,False,64,256,,,10.257894277572632,0.005128947138786316,13.48145318031311,0.004839844070374966,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/fourier_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name fourier_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_area,6,satburst_synth,UNHCR-SYRs008164_rgb,4,area,mlp_tcnn,hashgrid_tcnn,16,64,2000,36.747859954833984,30.646678924560547,6.1011810302734375,0.9360907673835754,0.7823564410209656,0.15373432636260986,0.17843973636627197,0.37031546235084534,0.19187572598457336,False,64,256,,,8.135293960571289,0.004067646980285645,11.458948135375977,0.0013598952209576964,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/hashgrid_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name hashgrid_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_s2_psf,6,satburst_synth,UNHCR-SYRs008164_rgb,4,s2_psf,mlp_tcnn,hashgrid_tcnn,16,64,2000,29.0460262298584,30.646678924560547,-1.6006526947021484,0.8142078518867493,0.7823564410209656,0.03185141086578369,0.2994484007358551,0.37031546235084534,0.07086706161499023,False,64,256,,,10.02508020401001,0.0050125401020050045,13.227917909622192,0.0026925108395516872,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/hashgrid_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name hashgrid_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_level_attention_area,6,satburst_synth,UNHCR-SYRs008164_rgb,4,area,hash_attn,hashgrid_tcnn,16,64,2000,35.771888732910156,30.646678924560547,5.125209808349609,0.9244775772094727,0.7823564410209656,0.14212113618850708,0.17126138508319855,0.37031546235084534,0.1990540772676468,False,64,256,1.7421257495880127,0.7366117238998413,13.63436245918274,0.00681718122959137,16.950117111206055,0.0019912528805434704,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/hashgrid_level_attention_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation area --run_name hashgrid_level_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.00864535104483366, 0.008340821601450443, 0.008717222139239311, 0.008293187245726585, 0.008743103593587875, 0.00843075755983591, 0.007577504031360149, 0.008608005940914154, 0.008525276556611061, 0.012106560170650482, 0.027845507487654686, 0.04049782082438469, 0.10705716907978058, 0.17671328783035278, 0.25412601232528687, 0.30577242374420166]"
hashgrid_level_attention_s2_psf,6,satburst_synth,UNHCR-SYRs008164_rgb,4,s2_psf,hash_attn,hashgrid_tcnn,16,64,2000,29.699338912963867,30.646678924560547,-0.9473400115966797,0.8194911479949951,0.7823564410209656,0.03713470697402954,0.27691972255706787,0.37031546235084534,0.09339573979377747,False,64,256,1.2898683547973633,0.9178764224052429,15.70865535736084,0.00785432767868042,18.959948539733887,0.0043708221055567265,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/hashgrid_level_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation s2_psf --run_name hashgrid_level_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.004318517632782459, 0.0043314495123922825, 0.004168543498963118, 0.003947770223021507, 0.003978673368692398, 0.003985591698437929, 0.003564332379028201, 0.003604789962992072, 0.003395716194063425, 0.00424556341022253, 0.006116868928074837, 0.008154734969139099, 0.028311029076576233, 0.15782716870307922, 0.32554203271865845, 0.43450725078582764]"
fourier_band_attention_area,6,satburst_synth,UNHCR-SYRs008164_rgb,4,area,fourier_band_attn,fourier,8,48,2000,30.426372528076172,30.646678924560547,-0.220306396484375,0.7510910034179688,0.7823564410209656,-0.031265437602996826,0.4409744441509247,0.37031546235084534,-0.07065898180007935,False,64,256,1.9976978302001953,0.4068455100059509,11.719899415969849,0.005859949707984925,14.978902816772461,0.027388622984290123,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/fourier_band_attention_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation area --run_name fourier_band_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.09788353741168976, 0.10758711397647858, 0.13707928359508514, 0.1484190821647644, 0.10218545794487, 0.13035443425178528, 0.08980819582939148, 0.18668287992477417]"
fourier_band_attention_s2_psf,6,satburst_synth,UNHCR-SYRs008164_rgb,4,s2_psf,fourier_band_attn,fourier,8,48,2000,28.45931625366211,30.646678924560547,-2.1873626708984375,0.6588291525840759,0.7823564410209656,-0.12352728843688965,0.4912887215614319,0.37031546235084534,-0.12097325921058655,False,64,256,1.985766887664795,0.4168030023574829,13.697442770004272,0.006848721385002136,16.980136394500732,0.03664861246943474,,,/workspaces/scalef/single_samples/satburst_synth/UNHCR-SYRs008164_rgb/fourier_band_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id UNHCR-SYRs008164_rgb --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation s2_psf --run_name fourier_band_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.09612385928630829, 0.10663671791553497, 0.128347247838974, 0.1443287432193756, 0.10776044428348541, 0.1338796615600586, 0.0996970385313034, 0.18322628736495972]"
