experiment,seed,dataset,sample_id,df,lr_degradation,model,input_projection,hash_base_resolution,hash_max_resolution,iters,psnr_model,psnr_bilinear,psnr_improvement,ssim_model,ssim_bilinear,ssim_improvement,lpips_model,lpips_bilinear,lpips_improvement,eval_crop_applied,eval_crop_lr,eval_crop_hr,attn_entropy_mean,attn_fine_mass_last3,training_time_seconds,time_per_iteration_seconds,total_runtime_seconds,final_recon_loss,ttq_psnr_seconds,ttq_psnr_iteration,artifact_dir,command,attn_mean_by_level
fourier_mlp_baseline_area,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,area,mlp_tcnn,fourier,8,48,2000,36.16960144042969,33.25794219970703,2.9116592407226562,0.8582459092140198,0.7489996552467346,0.10924625396728516,0.26709747314453125,0.411787211894989,0.14468973875045776,False,64,256,,,7.714982748031616,0.003857491374015808,11.214088916778564,0.0025863624177873135,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/fourier_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name fourier_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
fourier_mlp_baseline_s2_psf,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,s2_psf,mlp_tcnn,fourier,8,48,2000,33.931602478027344,33.25794219970703,0.6736602783203125,0.8145279884338379,0.7489996552467346,0.06552833318710327,0.293268620967865,0.411787211894989,0.11851859092712402,False,64,256,,,9.511746883392334,0.004755873441696167,12.816938400268555,0.0047275591641664505,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/fourier_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name fourier_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_area,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,area,mlp_tcnn,hashgrid_tcnn,16,64,2000,35.915306091308594,33.25794219970703,2.6573638916015625,0.8499053120613098,0.7489996552467346,0.1009056568145752,0.2779262363910675,0.411787211894989,0.1338609755039215,False,64,256,,,7.645057201385498,0.003822528600692749,11.066582202911377,0.003945406060665846,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/hashgrid_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name hashgrid_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_s2_psf,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,s2_psf,mlp_tcnn,hashgrid_tcnn,16,64,2000,33.26171875,33.25794219970703,0.00377655029296875,0.797141969203949,0.7489996552467346,0.048142313957214355,0.31497275829315186,0.411787211894989,0.09681445360183716,False,64,256,,,9.796006917953491,0.004898003458976745,13.117247104644775,0.0050208186730742455,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/hashgrid_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name hashgrid_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_level_attention_area,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,area,hash_attn,hashgrid_tcnn,16,64,2000,35.65925598144531,33.25794219970703,2.4013137817382812,0.8460736274719238,0.7489996552467346,0.09707397222518921,0.2838461399078369,0.411787211894989,0.1279410719871521,False,64,256,2.1294331550598145,0.4988507628440857,13.922661066055298,0.006961330533027649,17.34849214553833,0.004367308225482702,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/hashgrid_level_attention_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation area --run_name hashgrid_level_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.0207783542573452, 0.019460570067167282, 0.019371960312128067, 0.02146674320101738, 0.02236885577440262, 0.024953866377472878, 0.02481311932206154, 0.02857241779565811, 0.03140074759721756, 0.035994455218315125, 0.04959540069103241, 0.06932564824819565, 0.13304710388183594, 0.14129361510276794, 0.16133944690227509, 0.19621767103672028]"
hashgrid_level_attention_s2_psf,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,s2_psf,hash_attn,hashgrid_tcnn,16,64,2000,33.083900451660156,33.25794219970703,-0.174041748046875,0.7908983826637268,0.7489996552467346,0.04189872741699219,0.3207302689552307,0.411787211894989,0.0910569429397583,False,64,256,1.8606045246124268,0.5887877941131592,15.280393600463867,0.007640196800231934,18.500203847885132,0.007676195353269577,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/hashgrid_level_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation s2_psf --run_name hashgrid_level_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.016179587692022324, 0.015790211036801338, 0.015614421106874943, 0.017532829195261, 0.018781019374728203, 0.01868250221014023, 0.018844177946448326, 0.02228720113635063, 0.02050699293613434, 0.021610544994473457, 0.03698468953371048, 0.05423523485660553, 0.13416284322738647, 0.15937277674674988, 0.18095937371253967, 0.24845561385154724]"
fourier_band_attention_area,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,area,fourier_band_attn,fourier,8,48,2000,32.4566535949707,33.25794219970703,-0.8012886047363281,0.7256128191947937,0.7489996552467346,-0.023386836051940918,0.3814800977706909,0.411787211894989,0.030307114124298096,False,64,256,1.9968563318252563,0.4208276867866516,12.071728944778442,0.006035864472389221,15.367953062057495,0.018835723400115967,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/fourier_band_attention_area,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation area --run_name fourier_band_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.09284020960330963, 0.12831233441829681, 0.13513265550136566, 0.12452802807092667, 0.09835906326770782, 0.14185097813606262, 0.10881105810403824, 0.17016565799713135]"
fourier_band_attention_s2_psf,6,satburst_synth,Amnesty POI-7-1-3_rgb,4,s2_psf,fourier_band_attn,fourier,8,48,2000,31.34527015686035,33.25794219970703,-1.9126720428466797,0.6843525767326355,0.7489996552467346,-0.06464707851409912,0.4118475914001465,0.411787211894989,-6.03795051574707e-05,False,64,256,1.9703623056411743,0.4069867730140686,13.531221151351929,0.006765610575675964,16.78284239768982,0.02547263912856579,,,/workspaces/scalef/single_samples/satburst_synth/Amnesty POI-7-1-3_rgb/fourier_band_attention_s2_psf,/workspaces/scalef/optimize.py --dataset satburst_synth --satburst_data_root data --df 4 --lr_shift 1.0 --aug none --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:0 --sample_id 'Amnesty POI-7-1-3_rgb' --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation s2_psf --run_name fourier_band_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.0905086100101471, 0.1305231750011444, 0.13288173079490662, 0.12920992076396942, 0.10988976061344147, 0.14106544852256775, 0.10481530427932739, 0.16110603511333466]"
