experiment,seed,dataset,sample_id,df,lr_degradation,model,input_projection,hash_base_resolution,hash_max_resolution,iters,psnr_model,psnr_bilinear,psnr_improvement,ssim_model,ssim_bilinear,ssim_improvement,lpips_model,lpips_bilinear,lpips_improvement,eval_crop_applied,eval_crop_lr,eval_crop_hr,attn_entropy_mean,attn_fine_mass_last3,training_time_seconds,time_per_iteration_seconds,total_runtime_seconds,final_recon_loss,ttq_psnr_seconds,ttq_psnr_iteration,artifact_dir,command,attn_mean_by_level
fourier_mlp_baseline_area,6,worldstrat_sweet,UNHCR-IRQs035120,4,area,mlp_tcnn,fourier,8,48,2000,27.518657684326172,27.777984619140625,-0.2593269348144531,0.6583957672119141,0.6827484965324402,-0.024352729320526123,0.5342249870300293,0.586898684501648,0.05267369747161865,False,64,256,,,7.999508380889893,0.003999754190444947,11.24238395690918,0.029803305864334106,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/fourier_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name fourier_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
fourier_mlp_baseline_s2_psf,6,worldstrat_sweet,UNHCR-IRQs035120,4,s2_psf,mlp_tcnn,fourier,8,48,2000,27.03631591796875,27.777984619140625,-0.741668701171875,0.6354033350944519,0.6827484965324402,-0.04734516143798828,0.5178378224372864,0.586898684501648,0.06906086206436157,False,64,256,,,10.165903091430664,0.005082951545715332,13.303820610046387,0.03174065798521042,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/fourier_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name fourier_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_area,6,worldstrat_sweet,UNHCR-IRQs035120,4,area,mlp_tcnn,hashgrid_tcnn,16,64,2000,27.531173706054688,27.777984619140625,-0.2468109130859375,0.6564121842384338,0.6827484965324402,-0.026336312294006348,0.533717155456543,0.586898684501648,0.05318152904510498,False,64,256,,,7.654881715774536,0.0038274408578872683,10.889872312545776,0.03099191002547741,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/hashgrid_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name hashgrid_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_s2_psf,6,worldstrat_sweet,UNHCR-IRQs035120,4,s2_psf,mlp_tcnn,hashgrid_tcnn,16,64,2000,26.97239875793457,27.777984619140625,-0.8055858612060547,0.6249234080314636,0.6827484965324402,-0.05782508850097656,0.5187490582466125,0.586898684501648,0.0681496262550354,False,64,256,,,9.621950387954712,0.004810975193977356,12.768334865570068,0.03221201151609421,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/hashgrid_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name hashgrid_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_level_attention_area,6,worldstrat_sweet,UNHCR-IRQs035120,4,area,hash_attn,hashgrid_tcnn,16,64,2000,27.585721969604492,27.777984619140625,-0.1922626495361328,0.6610331535339355,0.6827484965324402,-0.02171534299850464,0.5399001836776733,0.586898684501648,0.04699850082397461,False,64,256,2.1227827072143555,0.6451019048690796,13.78434681892395,0.006892173409461975,17.0991370677948,0.03293377906084061,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/hashgrid_level_attention_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation area --run_name hashgrid_level_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.020468195900321007, 0.02109239622950554, 0.021391456946730614, 0.02107289806008339, 0.021216314285993576, 0.020428679883480072, 0.01984843611717224, 0.02049640379846096, 0.020480584353208542, 0.023105449974536896, 0.03193370997905731, 0.044752053916454315, 0.06861153990030289, 0.12399105727672577, 0.16775187849998474, 0.3533589541912079]"
hashgrid_level_attention_s2_psf,6,worldstrat_sweet,UNHCR-IRQs035120,4,s2_psf,hash_attn,hashgrid_tcnn,16,64,2000,27.120304107666016,27.777984619140625,-0.6576805114746094,0.635341465473175,0.6827484965324402,-0.04740703105926514,0.52754145860672,0.586898684501648,0.05935722589492798,False,64,256,1.281848430633545,0.87143874168396,15.49492621421814,0.0077474631071090694,18.651676177978516,0.03539472073316574,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/hashgrid_level_attention_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation s2_psf --run_name hashgrid_level_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.009446792304515839, 0.009731629863381386, 0.009294779971241951, 0.008984982967376709, 0.00901737343519926, 0.008271241560578346, 0.008638087660074234, 0.007998734712600708, 0.008187538012862206, 0.008470404893159866, 0.010034052655100822, 0.013284264132380486, 0.017201384529471397, 0.059524595737457275, 0.16322645545005798, 0.6486876606941223]"
fourier_band_attention_area,6,worldstrat_sweet,UNHCR-IRQs035120,4,area,fourier_band_attn,fourier,8,48,2000,28.260860443115234,27.777984619140625,0.4828758239746094,0.6754441857337952,0.6827484965324402,-0.0073043107986450195,0.5490541458129883,0.586898684501648,0.03784453868865967,False,64,256,2.0043280124664307,0.41488564014434814,11.71979808807373,0.005859899044036865,14.93211317062378,0.07133962213993073,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/fourier_band_attention_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation area --run_name fourier_band_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.0941443145275116, 0.14924126863479614, 0.13096603751182556, 0.10874363780021667, 0.10201908648014069, 0.10604854673147202, 0.11879076063632965, 0.19004634022712708]"
fourier_band_attention_s2_psf,6,worldstrat_sweet,UNHCR-IRQs035120,4,s2_psf,fourier_band_attn,fourier,8,48,2000,28.15799331665039,27.777984619140625,0.3800086975097656,0.6594154238700867,0.6827484965324402,-0.023333072662353516,0.560994565486908,0.586898684501648,0.02590411901473999,False,64,256,1.9851824045181274,0.40660780668258667,13.781406879425049,0.006890703439712525,16.934406995773315,0.08478011935949326,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-IRQs035120/fourier_band_attention_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-IRQs035120 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation s2_psf --run_name fourier_band_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.09229704737663269, 0.15204134583473206, 0.14047791063785553, 0.1054878830909729, 0.10308799147605896, 0.10058699548244476, 0.11513526737689972, 0.1908855438232422]"
