experiment,seed,dataset,sample_id,df,lr_degradation,model,input_projection,hash_base_resolution,hash_max_resolution,iters,psnr_model,psnr_bilinear,psnr_improvement,ssim_model,ssim_bilinear,ssim_improvement,lpips_model,lpips_bilinear,lpips_improvement,eval_crop_applied,eval_crop_lr,eval_crop_hr,attn_entropy_mean,attn_fine_mass_last3,training_time_seconds,time_per_iteration_seconds,total_runtime_seconds,final_recon_loss,ttq_psnr_seconds,ttq_psnr_iteration,artifact_dir,command,attn_mean_by_level
fourier_mlp_baseline_area,6,worldstrat_sweet,UNHCR-ROUs002531,4,area,mlp_tcnn,fourier,8,48,2000,23.66387176513672,23.64743995666504,0.016431808471679688,0.5127896666526794,0.5205004811286926,-0.007710814476013184,0.4805564284324646,0.5381490588188171,0.05759263038635254,False,64,256,,,7.7516865730285645,0.0038758432865142823,10.961037397384644,0.03981749713420868,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/fourier_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name fourier_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
fourier_mlp_baseline_s2_psf,6,worldstrat_sweet,UNHCR-ROUs002531,4,s2_psf,mlp_tcnn,fourier,8,48,2000,23.423686981201172,23.64743995666504,-0.2237529754638672,0.4958808422088623,0.5205004811286926,-0.024619638919830322,0.4663972854614258,0.5381490588188171,0.07175177335739136,False,64,256,,,9.591664552688599,0.0047958322763443,12.718003511428833,0.04042953997850418,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/fourier_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name fourier_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_area,6,worldstrat_sweet,UNHCR-ROUs002531,4,area,mlp_tcnn,hashgrid_tcnn,16,64,2000,23.632186889648438,23.64743995666504,-0.015253067016601562,0.5119511485099792,0.5205004811286926,-0.008549332618713379,0.4744507968425751,0.5381490588188171,0.06369826197624207,False,64,256,,,8.155387163162231,0.004077693581581116,11.35954737663269,0.039881810545921326,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/hashgrid_mlp_baseline_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation area --run_name hashgrid_mlp_baseline_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_mlp_baseline_s2_psf,6,worldstrat_sweet,UNHCR-ROUs002531,4,s2_psf,mlp_tcnn,hashgrid_tcnn,16,64,2000,23.340517044067383,23.64743995666504,-0.30692291259765625,0.49171581864356995,0.5205004811286926,-0.02878466248512268,0.4620111882686615,0.5381490588188171,0.07613787055015564,False,64,256,,,9.83866548538208,0.00491933274269104,13.002710580825806,0.040140800178050995,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/hashgrid_mlp_baseline_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model mlp_tcnn --tcnn_mlp_dtype fp16 --lr_degradation s2_psf --run_name hashgrid_mlp_baseline_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,
hashgrid_level_attention_area,6,worldstrat_sweet,UNHCR-ROUs002531,4,area,hash_attn,hashgrid_tcnn,16,64,2000,23.71612548828125,23.64743995666504,0.06868553161621094,0.5167288184165955,0.5205004811286926,-0.003771662712097168,0.4786362051963806,0.5381490588188171,0.05951285362243652,False,64,256,2.592982530593872,0.3858567476272583,13.651761531829834,0.006825880765914917,16.913776636123657,0.04365142434835434,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/hashgrid_level_attention_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation area --run_name hashgrid_level_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.03232971206307411, 0.03337090462446213, 0.03402509540319443, 0.03571281209588051, 0.03597239404916763, 0.04190307855606079, 0.04271382838487625, 0.040220215916633606, 0.04768136888742447, 0.054676808416843414, 0.052375759929418564, 0.07022184133529663, 0.09293945133686066, 0.10915403068065643, 0.12116731703281403, 0.15553538501262665]"
hashgrid_level_attention_s2_psf,6,worldstrat_sweet,UNHCR-ROUs002531,4,s2_psf,hash_attn,hashgrid_tcnn,16,64,2000,23.458436965942383,23.64743995666504,-0.18900299072265625,0.49932780861854553,0.5205004811286926,-0.021172672510147095,0.4712989926338196,0.5381490588188171,0.06685006618499756,False,64,256,2.377211093902588,0.5151787996292114,15.824302673339844,0.007912151336669922,18.97298502922058,0.04327338933944702,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/hashgrid_level_attention_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection hashgrid --hash_n_levels 16 --hash_n_features_per_level 2 --hash_log2_hashmap_size 21 --hash_base_resolution 0 --hash_max_resolution 0 --hash_encoding_dtype fp32 --hash_encoding_preset smoothstep_grid --hash_grid_type Hash --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model hash_attn --hash_attn_token_dim 32 --log_attention --lr_degradation s2_psf --run_name hashgrid_level_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.025293929502367973, 0.026465561240911484, 0.027285926043987274, 0.028466634452342987, 0.029217667877674103, 0.0339982844889164, 0.03438272327184677, 0.032572194933891296, 0.03804844245314598, 0.04117202013731003, 0.040883809328079224, 0.0513325035572052, 0.0757015198469162, 0.1120482087135315, 0.15113228559494019, 0.25199830532073975]"
fourier_band_attention_area,6,worldstrat_sweet,UNHCR-ROUs002531,4,area,fourier_band_attn,fourier,8,48,2000,23.776382446289062,23.64743995666504,0.12894248962402344,0.5097987651824951,0.5205004811286926,-0.01070171594619751,0.5709226727485657,0.5381490588188171,-0.032773613929748535,False,64,256,2.0142061710357666,0.40195634961128235,11.691552877426147,0.005845776438713074,14.90252161026001,0.05904676765203476,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/fourier_band_attention_area,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation area --run_name fourier_band_attention_area --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.12094804644584656, 0.12233109027147293, 0.11398182809352875, 0.15339472889900208, 0.08738795667886734, 0.1589512974023819, 0.0937497615814209, 0.14925527572631836]"
fourier_band_attention_s2_psf,6,worldstrat_sweet,UNHCR-ROUs002531,4,s2_psf,fourier_band_attn,fourier,8,48,2000,23.557647705078125,23.64743995666504,-0.08979225158691406,0.48695576190948486,0.5205004811286926,-0.033544719219207764,0.5757085084915161,0.5381490588188171,-0.037559449672698975,False,64,256,2.0048937797546387,0.39808616042137146,13.72505235671997,0.0068625261783599855,16.874741077423096,0.0628068745136261,,,/workspaces/scalef/single_samples/worldstrat_sweet/UNHCR-ROUs002531/fourier_band_attention_s2_psf,/workspaces/scalef/optimize.py --dataset worldstrat_sweet --num_samples 16 --iters 2000 --batch_size 1 --optimizer adamw --learning_rate 2e-3 --weight_decay 0 --seed 6 --device cuda:1 --worldstrat_data_root worldstrat_datasets/worldstrat_sweet --df 4 --sample_id UNHCR-ROUs002531 --input_projection fourier --projection_dim 256 --fourier_scale 10 --network_depth 4 --network_hidden_dim 256 --weight_decay 0 --model fourier_band_attn --attn_token_dim 32 --fourier_num_bands 8 --log_attention --lr_degradation s2_psf --run_name fourier_band_attention_s2_psf --eval_crop_lr_size 64 --eval_crop_anchor topleft,"[0.1219940111041069, 0.12546291947364807, 0.116645947098732, 0.14421147108078003, 0.09359949827194214, 0.16598659753799438, 0.08842658996582031, 0.14367295801639557]"
